local_date,geometric_mean_daily_mean_nm,geometric_std_daily_mean_nm,geometric_mean_smallest_25pct_daily_mean_nm,geometric_mean_smallest_50pct_daily_mean_nm,geometric_mean_smallest_75pct_daily_mean_nm,geometric_std_smallest_25pct_daily_mean_nm,geometric_std_smallest_50pct_daily_mean_nm,geometric_std_smallest_75pct_daily_mean_nm
2023-07-31,78.86123947302501,1.8323437488741345,68.57202810711331,72.51586816045973,75.7669259707133,1.7185972117715411,1.7574374982052379,1.7916527765768546
2023-08-01,89.62185408009424,1.9092986087004344,75.30611117680867,81.02715966436598,85.79232404850147,1.7789166569709778,1.812284718785021,1.857027777367168
2023-08-02,85.43569819132487,1.8909479172693358,70.71545844607883,75.92513932122125,79.98204655117459,1.765166665116946,1.812708332306809,1.8538055546857692
2023-08-03,70.63471506701575,1.980861112061474,62.052861054738365,65.36498618125916,67.88868044040821,1.8464305516746309,1.884388884736432,1.9239120367500517
2023-08-04,65.05075610223963,1.9352926821658836,47.91824992497762,56.23546531465318,60.86559536956077,1.6074109600014883,1.7665753446213186,1.8466744206672492
2023-08-05,55.83805555105209,1.8697395821412404,38.95162484380934,44.75974293549856,49.37642589321843,1.722458337744077,1.7611388911803563,1.803870372198246
2023-08-06,53.3814617395401,1.914968754268355,36.21747202343411,39.27979858716329,46.20996748959577,1.6817534280149904,1.7389178104596594,1.8128796335723665
2023-08-07,83.18675010734134,2.415892355971866,46.55650022294786,59.1949098110199,71.99213428850527,2.208652761247423,2.262888883550962,2.336509254243639
2023-08-10,74.8817223045561,2.0102569489843316,66.5484864446852,69.69201397895813,72.18591674168904,1.9111917802732286,1.942137934421671,1.9674907442596223
2023-08-11,77.98734478834199,1.837919865335737,68.04704162809584,71.54753459824457,74.78431604074878,1.7024736890667362,1.7632430609729555,1.7993009322219424
2023-08-15,48.66648264063729,2.0284166700310178,36.59244418144226,40.28277766704559,44.54647215207418,1.663270270502245,1.7512222222155995,1.8715046335149694
2023-08-17,79.70891204350431,1.9504929566887064,66.09307060778981,70.05897884637537,73.70639913854464,1.7704583323664136,1.8221690125868355,1.877150229445086
2023-08-18,82.0399304233777,2.0527804861500702,52.25768028365241,63.53750002384186,74.25753497633823,1.780863010720031,1.863187499344349,1.9454325553982756
2023-08-21,92.1613367928399,2.2644027753008737,63.35295836130778,75.90610392888387,84.62165263847068,1.955287659004943,2.0412499921189413,2.126428564572664
2023-08-22,103.79782304498885,2.2351736194557614,76.87552785873413,88.28133347299364,96.18994930055406,1.9031917754917929,1.999312503470315,2.090240748944106
2023-08-23,93.34937490357294,2.274052091770702,73.57091659969754,79.41497908698187,86.04908780698423,2.0948378492046045,2.135659732752376,2.1866990835578353
2023-08-24,80.96695840358734,2.1007256959047584,59.093513859642876,65.04781953493755,69.53899992836847,1.934849309594664,1.9778068945325653,2.0155416666357606
2023-08-25,89.25142849779296,2.242564460957092,62.885236183802284,73.92597202459972,80.49061846178631,1.8056805580854416,2.0130000040448945,2.12574074169
2023-08-26,62.180104070239594,2.251166668203142,38.56241660647922,46.551249980926514,52.8021758750633,1.9720555577013228,2.0642671193162054,2.165539170190486
2023-08-27,75.7305519051022,2.1939826413161225,56.38438865873549,60.3296734491984,67.08943034984448,1.9898630184670016,2.0252152788970204,2.0739768517238124
2023-08-28,64.53734030988481,2.4624201473262577,45.52738889058431,52.808069467544556,59.10342599727489,2.315616437833603,2.3741780927736467,2.4187268603731087
2023-08-29,55.66527095768187,2.275791665746106,33.94483335812887,43.03377083937327,49.77702779240079,1.9734520585569617,2.0821875002649097,2.1886342609370195
2023-09-01,87.72435188958039,2.1564634107961886,69.92730575137668,76.25316672854953,82.43245583467706,1.927111104130745,2.043027774327331,2.1070697667986846
2023-09-02,94.16182290183173,2.1209166683256626,83.13840272691515,87.40070830451117,91.06163883209229,2.0056891972954207,2.038972226281961,2.069486114161986
2023-09-03,108.87368404865265,2.105090279546049,98.93927801979913,103.0864376227061,105.95188891446149,1.9755972226460774,2.015090278453297,2.0468564839274794
2023-09-04,75.14886791176266,2.2853159635431237,55.05837493472629,59.787979152467514,67.6386340989007,2.0238749898142285,2.147326375875208,2.217740730554969
2023-09-05,54.30472575293647,2.31325347100695,35.65240298377143,43.004861169391205,47.02572693648162,2.0353013701634866,2.119236114124457,2.1858518526509956
2023-09-06,148.34978091716766,2.6062256938053503,86.70162449942694,110.10795103179083,128.7852357758416,2.066500003139178,2.2945416677329273,2.4550046297135175
2023-09-07,92.87289565139346,2.6415000011523566,63.31356922785441,75.87881218062506,82.80217564547503,2.2923611071374683,2.4067291683620877,2.5259351862801447
2023-09-08,83.8984748648225,2.37896044048474,54.96771430969238,67.41284193409433,76.47058672171373,2.0357571601867677,2.164877711440162,2.2709327042102814
2023-09-09,68.834923406442,2.4160590341521635,47.12887501716614,58.26163171397315,64.11813874597902,2.136361123787032,2.216590287784735,2.3056481552344783
2023-09-10,73.2709166208903,2.022052084406217,63.970305336846245,68.25752766927083,70.90412026864512,1.8783611059188843,1.929986205594293,1.9702350247290827
2023-09-11,77.00759730074141,2.105416669199864,57.165472189585365,65.7660416232215,71.6097130422239,1.9947638892465167,2.028444444967641,2.056870373862761
2023-09-12,77.26598218461157,2.160482391085423,50.19866164301483,60.66834479318538,69.08332369808859,1.933277780810992,2.0020279725948416,2.0682676045547628
2023-09-13,71.49318739440706,2.1799861076805325,51.59226377805074,60.31899970107608,66.23583298259311,1.994493154630269,2.043437492516306,2.0993225761272942
2023-09-14,74.81000366475847,1.9433680582377646,63.728416707780625,66.90934024916754,71.48967144224379,1.8247066736221313,1.8575479469887197,1.8925787055933918
2023-09-15,82.47522286670964,1.9639268340964766,74.55156910419464,77.83250676923328,80.0443487522214,1.8005277812480927,1.877652780049377,1.919990699790245
2023-09-16,99.09896531369951,1.9166319448914793,81.3248200416565,87.78746565183003,94.19013904642176,1.79262499180105,1.8210551697632362,1.8616296279209632
2023-09-17,84.09236114554935,2.1463993071681924,65.45272228452895,70.14829855495029,76.06731013898496,2.016152787539694,2.054340278936757,2.0938472234540515
2023-09-18,56.05520481533475,2.22671180880732,44.746249993642174,48.00118764241537,51.694176002785014,2.1175342487962276,2.157541665765974,2.1911018501829216
2023-09-19,73.43755192226834,2.1717534657153816,56.01904164420234,61.541034592522514,67.70928220395689,1.9595138877630234,2.031395831869708,2.1069259207557747
2023-09-20,88.34632982148065,2.193572911537356,81.76868014865451,84.38352759679158,86.32197217588072,2.0584861089785895,2.1127602735610855,2.1493796281240605
2023-09-21,73.3201772901747,2.2159479272862277,60.07698631286621,64.28509055243597,69.30602801287615,2.096055562297503,2.1502365026925063,2.1802963079125792
2023-09-22,68.13866229173614,2.128891993067406,58.395930767059326,62.236534939871895,64.77367942277775,1.9010416666666667,2.0164375056823096,2.0820730657882343
2023-09-23,72.53537842962477,2.0845104083418846,51.26798624462552,59.46415980656942,66.39958328670926,1.9473333292537265,2.002027768227789,2.0441388796876976
2023-09-24,54.462135434150696,2.0691840243008404,46.319430669148765,47.985944483015274,50.34456943582605,1.8875833286179438,1.9353333297703001,2.0042268490349806
2023-09-25,53.08790973160002,1.983062494546175,39.47486106554667,44.95087492465973,48.99665273560418,1.7655694435040157,1.8318402792016666,1.9081527750801157
2023-09-26,51.72871523433261,2.035246526201566,36.29152780108981,43.364062468210854,48.14293515240705,1.913499997721778,1.961627586956682,1.9953456166702481
2023-09-27,62.803704818089805,2.1245243036084704,53.83763859007094,56.37120125028822,58.33361565625226,2.011208345492681,2.042889660802381,2.081622118224746
2023-09-28,80.5700449678633,2.2664791664315596,65.9433609644572,73.24413188298543,76.7408007869014,2.1398356075156224,2.182791662712892,2.2203055526371354
2023-09-29,88.63921967616065,2.273463414936531,62.06666670905219,73.7607291009691,81.31042799838754,2.0491666711039014,2.122777782380581,2.1947674413060034
2023-09-30,83.55447220802307,2.098180560188161,70.56019443935818,76.16584730148315,80.24185191260443,1.9886944542328517,2.0309594571590424,2.0616805614144713
2023-10-01,96.0014164712694,2.009010415110323,86.29234737820096,89.5530554983351,92.26840262942844,1.836123286861263,1.8665902747048273,1.9241898092958662
2023-10-02,100.49645102440894,2.1503007028486345,83.42687479654948,88.8424335293003,94.31622892005421,1.9516986314564535,1.9973426532078455,2.0574532724986567
2023-10-03,89.99807651837666,2.074378475960758,72.02708350287543,78.56960434383817,84.4679353148849,1.885458333624734,1.9807586234191368,2.0299490795091346
2023-10-04,77.91799999607935,2.130309028344022,57.568000104692246,65.89676388104756,72.40624539057414,1.9643750041723251,2.014458334280385,2.062449077213252
2023-10-06,47.93683963868676,1.7917491276505102,40.67544436454773,43.16392356819577,45.16686501613883,1.6009166654613283,1.6826438324092186,1.7464861113716055
2023-10-07,38.81780556175444,1.8429236159556441,28.306152900060017,32.555465287632416,35.85830099494369,1.6919444501399994,1.754861117237144,1.8041428629703786
2023-10-11,62.786355287771194,2.138216029060842,54.16822205649482,57.24684712621901,59.45226504303688,2.015698630515843,2.070363012895192,2.1016372120657634
2023-10-12,76.60985371127776,2.213177702568134,62.04824998643663,68.10711807674832,72.18825130019077,1.9625833464993372,2.0564583424064846,2.122618610914363
2023-10-13,37.22208682696024,1.978243055442969,23.66236114501953,27.403972254859077,31.599583360883926,1.6553750054703817,1.7442638907167647,1.8384629642521892
2023-10-14,45.26952080594169,2.447243054293924,37.79099986288283,39.97981244987912,42.13016205363803,2.280652776360512,2.3541931012581134,2.4062488458123625
2023-10-15,53.760753406418694,2.417531250251664,34.04863892661201,41.43834024005466,47.103763774589254,2.2516666650772095,2.322319441371494,2.370754628269761
2023-10-16,40.85135765208138,2.337663199752569,29.09047222137451,31.849361062049866,34.99544902201052,2.037458355228106,2.1362916802366576,2.247180563984094
2023-10-20,42.645971916278484,1.7814076640464702,30.003916634453667,34.33854863378737,36.8079953215843,1.6598493154734781,1.6979724094785493,1.7235488342684369
2023-10-21,53.074295024077095,1.9765381953782506,41.58780529763963,46.42684702078501,49.91674985709014,1.8502567507125236,1.8810206840778219,1.9208801869423158
2023-10-22,72.69406236542596,1.9296979159116745,58.00779173109267,61.37850687238905,67.16014342837863,1.8218630160370919,1.8494137928403658,1.8814583343488198
2023-10-23,73.87281931771173,2.1414652748240366,52.30169444613986,56.58622217178345,64.6268933614095,1.8891666680574417,1.9809722221559949,2.0662638865135334
2023-10-24,62.441079669528534,2.1918680580953755,44.55702749888102,51.093194272783066,56.1355507462113,1.946138886941804,2.0469861187868648,2.110009263511057
2023-10-25,65.00433333714803,2.0614062485595546,42.056389013926186,52.73166682985094,59.33459264260751,1.8244027776850595,1.9255000030001004,1.9816111110978656
2023-10-26,55.33759028381772,1.9829340233571,44.75920820236206,48.50751381450229,51.7851712792008,1.7984520556175545,1.858159722553359,1.918893513304216
2023-10-27,55.05396173723068,2.4091707335116554,39.65044434865316,44.95636113484701,48.68188836740893,1.925916666785876,2.18414583719439,2.3098018449572373
2023-10-28,61.16281255086263,2.4444305557343693,46.468930668301056,50.76655560069614,54.79174546842222,2.3242567487665124,2.363531030457595,2.3978564816492574
2023-10-29,85.4185277223587,2.5113576369153128,62.61541668574015,69.74611099561055,77.06205080173633,2.1514861153231726,2.303236111998558,2.4100322580557263
2023-10-30,54.15124645498064,2.621461799575223,38.81191656324599,43.429305500454376,48.31212958583125,2.4422500001059637,2.5189791636334524,2.5671620302730136
2023-10-31,34.21467012166977,2.0646250028577118,27.19600001970927,29.43686110443539,31.862370358573067,1.906164379969035,1.9555694436033566,2.0144074068025306
2023-11-01,38.388510412640045,1.9005277823242877,32.91890266206529,34.56734010908339,35.90919438114873,1.7914166632625792,1.8243611090713077,1.8565046312632385
2023-11-02,62.03517701890733,2.0275798609687223,52.18241680992974,56.1621806356642,59.18218987076371,1.9240909025266573,1.9391793061947,1.967142854967425
2023-11-03,60.3719615338156,2.109602782784439,45.35205549663968,51.99613197644552,56.8082278584325,1.8853972529711789,1.9609097176127963,2.03184185582538
2023-11-04,81.57075357437134,1.956704860760106,70.94833342234294,75.02041678958469,78.51436120492441,1.8355068572579998,1.8787222247984674,1.9119537042246924
2023-11-05,80.19937855667538,2.027118050803741,65.78554179933336,71.48992382155524,75.5739584852148,1.8939583284987345,1.9332222168644269,1.9817557538159982
2023-11-06,57.560343669520485,2.2419270782007112,51.92999974886576,53.922749903466965,55.404291532657766,2.099638875987795,2.14326387974951,2.19238888113587
2023-11-07,57.98712231562688,2.0394510518420828,44.573638916015625,48.913664330969326,53.19539715419306,1.8951805548535452,1.9604405648224836,2.002401870544826
2023-11-08,69.568635377619,2.063569442679485,44.05229168468051,49.32596525881026,57.97293527921041,1.9240694493055344,1.9918055559198062,2.024128438682731
2023-11-09,32.64954696548941,2.076588851234223,27.13872226079305,28.434895899560715,29.55925589273142,1.8376250051789813,1.940201389292876,2.0081023255059884
2023-11-10,34.393687546253204,1.9202638864517212,23.760902722676594,28.160243100590176,31.59269443264714,1.7754933245976765,1.8129034436982254,1.854833330269213
2023-11-11,49.93567705154419,1.9849930542210739,42.76959700054593,45.320729123221504,47.580967585245766,1.7946666677792866,1.8906758629042526,1.938291668340012
2023-11-12,61.533239510324265,1.9656909770435758,47.79258341259427,53.14704860581292,57.985939785286234,1.8651805536614523,1.8945517260452798,1.924953704630887
2023-11-13,69.10813540882535,2.054840280363957,46.07800006866455,56.80383316675822,64.0530509242305,1.869402791062991,1.9225625072916348,1.967037038118751
2023-11-14,59.232979244656036,2.19527083925075,52.95695818795098,54.2716596921285,56.06897228735465,2.0718472285403147,2.1169383697313804,2.149032417822767
2023-11-15,63.685114688343475,2.1713576374782457,55.19301409191556,57.78693074650235,59.80864819773921,2.109067562464121,2.1236597183677883,2.1416313362561064
2023-11-16,74.61279171042972,2.307916667726305,64.23188903596666,67.77696527375116,71.18521762777257,2.172698628412534,2.2113263888491526,2.259866357399022
2023-11-17,49.02704533301164,2.16519512199774,26.632222149107193,33.21129159132639,40.5867161684258,1.8126111096805997,1.9867397220167395,2.084023256080095
2023-11-18,41.57853475544188,2.069861111127668,33.1914861732059,36.208277848031784,38.722504677595914,1.9525479437553719,1.9956180594033666,2.029788020019707
2023-11-19,82.37425722016229,1.9588437490165234,58.5020694732666,69.41720136006673,77.12731502674244,1.7897361069917679,1.8609374976820416,1.91458333476826
2023-11-20,72.72140267160204,1.8687881947391562,65.10249985588922,67.97208325068156,69.91866645106563,1.7384189238419403,1.7624027762148116,1.8078796278547358
2023-11-21,49.04795140028,1.8693159748282697,18.198611074023777,20.35018053319719,32.724699082197965,1.705958902019344,1.7460068974001655,1.8080138900765665
2023-11-22,36.58042016294267,1.7759444436265364,29.049860954284668,32.16242363717821,34.21438890033298,1.622424654764672,1.6618402757578425,1.71629492972853
2023-11-23,51.03099988566505,1.9216145827538438,46.98406929439969,48.09228467941284,49.13809251785278,1.840763881802559,1.8717847185002432,1.8974239589981219
2023-11-24,51.01695477422521,1.9815992993344829,38.32097233666314,44.78903481695387,48.42898612798646,1.782138877444797,1.8759166581763163,1.93456743595212
2023-11-25,65.36083696948157,1.9370486074023776,54.103805753919815,55.165472242567276,59.37859734782466,1.8009864865122616,1.8694966407430251,1.9007788001117618
2023-11-26,49.739076382584045,2.0047708319293127,26.65411114692688,30.30590283870697,39.15199538513466,1.7364861120780308,1.7934097250302632,1.899912033919935
2023-11-27,42.24014938539929,1.9067395863433678,30.43919454680549,36.110541727807785,39.34340746314437,1.7750277784135606,1.7939305553833644,1.850467594133483
2023-11-28,52.62091309494443,2.0030624998940363,36.479319625430634,42.70329870118035,48.53404163431238,1.8873888866768942,1.9122986065016851,1.9471574083522514
2023-11-29,49.97670487562815,2.0397256910800934,40.36411105261909,43.34559718767802,46.72478704099302,1.9067777776055865,1.9369791663355298,1.9926100859948255
2023-11-30,81.58478462696075,1.9887777802844842,60.60981935924954,67.82628443506029,73.54113873729,1.7552500002914004,1.8662986167603068,1.9376712965744514
2023-12-01,90.71881852498869,2.0935121986508785,76.43181904157002,83.70640954706404,87.18388358714968,1.923416664203008,2.006208328737153,2.0463348832241324
2023-12-02,100.86434059672885,2.298392371998893,71.47240299648709,82.05731275346544,92.88422715222394,2.0188750127951303,2.0964652912484274,2.1921574164319924
2023-12-03,45.504027876589035,2.2311805561184883,21.39466667175293,27.258368055025738,35.24194914323312,1.751164382451201,1.898124994503127,2.095504629391211
2023-12-04,29.861708343029022,1.6666284770601325,24.210652775234646,26.25886807176802,28.027342628549647,1.5313287728453335,1.5667916710178058,1.6206055097623702
2023-12-05,31.543250030941433,1.7438541679746575,21.618972274992203,25.255277792612713,28.626995386900724,1.6481527768903308,1.6825034511500392,1.710472223383409
2023-12-06,39.41103477610482,1.9256111081275675,32.96802772416009,34.40425005224016,36.01279166009691,1.8015479486282557,1.8395277766717806,1.8778518510085564
2023-12-07,70.07662145296733,2.01269791689184,54.75074990590414,62.18661096360948,66.26841195424397,1.8929027716318767,1.9358472211493387,1.972981482744217
2023-12-08,69.0982335851583,2.095919863272212,35.049972216288246,50.959111266665985,60.35085140494413,1.8729166703091726,1.967472227083312,2.036758142293886
2023-12-09,27.25581943657663,1.902538196908103,17.230833225780064,20.113465276029373,24.2123842548441,1.7069599962234496,1.7596620691233669,1.8310787037566856
2023-12-10,25.50784030887816,1.8152013909485605,21.37479172812568,22.409833391507465,23.257263943001075,1.6771527826786041,1.7295833362473383,1.7628981515213296
2023-12-11,37.073777662383186,1.8602048630515735,27.796749989191692,31.24965278307597,34.09230083889432,1.8084520591448432,1.8314304604435598,1.8428148147132661
2023-12-12,55.399614599015976,1.9277048640780978,41.358763959672714,46.85526386896769,51.858263898778844,1.855833340022299,1.8765890459491783,1.893657409482532
2023-12-13,81.66832305325403,1.9290555574827724,69.06875001059637,74.43172234959073,78.21588447358873,1.8272027018907908,1.8594551727689546,1.8869446982985818
2023-12-14,81.94093729477726,1.9384529640450294,62.90133306715224,72.69652785195245,78.19971618652343,1.7091805653439627,1.7971931071117007,1.8585209336391715
2023-12-15,91.68428128295474,1.8863402762346797,81.0093748834398,85.40656940142314,88.6419768333435,1.7112361126475863,1.7825694415304396,1.827317971238343
2023-12-16,59.36159377627902,2.1175555595093303,26.53577772776286,34.13317370414734,46.85778702629937,1.934972228275405,1.9832500020662944,2.0395138959089913
2023-12-17,48.150447991159226,1.9415833353996277,37.63820844226413,41.15197229385376,45.02087510073626,1.8469863003247404,1.8743194457557466,1.9005231515124992
2023-12-18,30.67819099293815,2.0143854200012155,20.895083241992527,24.228291604253982,28.20416209432814,1.7455138895246718,1.8636944451265864,1.928453705377049
2023-12-19,38.676611092355515,1.9770173620846536,31.222180525461834,32.5455277495914,34.17623149024116,1.891630131904393,1.929895832306809,1.9570091733145059
2023-12-20,75.61259702841441,1.9920347266727023,65.15794388453166,68.58215928077698,71.46250896100645,1.9034594667924416,1.9215793141003312,1.9465185238255396
2023-12-21,80.95547933048672,2.015291671786043,72.26795842912462,74.98509730233087,78.04805109235976,1.8984305593702528,1.9410208364327748,1.9707222282886505
2023-12-22,83.20481505093875,2.221916078270732,61.425528128941856,71.09546902796605,76.71301912147308,1.9567222115066316,2.0661538422524512,2.1311588727425193
2023-12-23,90.06161459287007,2.1169305584496922,71.02554162343343,77.66244427363078,83.6281711437084,1.9798783708263088,2.0171388934055963,2.0594101369655626
2023-12-24,47.406572944588135,1.991305560287502,26.48097210460239,30.61269435617659,37.21821291358383,1.749180555343628,1.8440620726552504,1.9220737361688218
2023-12-25,39.83287491401037,2.180770826008585,30.826388756434124,34.297840264108444,37.211305503492,2.001178068657444,2.0666874945163727,2.1208202674092234
2023-12-26,36.9018924302525,2.108197917954789,27.67051389482286,30.275499992900425,33.74167139441879,1.6934583336114883,1.786597220434083,1.9532777771905616
2023-12-27,54.69146172205607,2.6447777756386333,43.4893471399943,47.95767357614305,51.2886943993745,2.4880277779367237,2.5587152772479587,2.604499995161634
2023-12-28,60.292892350090874,2.463996527095636,49.486583444807266,53.64975696139865,56.75823607268157,2.323277771472931,2.3812152726782694,2.4257638884915247
2023-12-29,40.638250836096574,2.07134494590427,29.138555738661026,34.95152089330885,37.787692988196085,1.7607631526495282,1.8502013840609126,1.9385209277618762
